Donne	VER:pres	donner
je	PRO:PER	je
jouisse	VER:subp	jouir
.	SENT	.
Je	PRO:PER	je
l'	PRO:PER	la|le
avouerai	VER:futu	avouer
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
sans	PRP	sans
vous	PRO:PER	vous
reprocher	VER:infi	reprocher
rien	NOM	rien
,	PUN	,
Son	VER:simp	Son
malheur	NOM	malheur
serait	VER:cond	être
grand	ADJ	grand
s'	PRO:PER	se
il	PRO:PER	il
approchait	VER:impf	approcher
du	PRP:det	du
mien	PRO:POS	mien
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
en	PRO:PER	en
fais	VER:pres	faire
point	ADV	point
la	DET:ART	le
funeste	ADJ	funeste
peinture	NOM	peinture
,	PUN	,
Vous	NOM	Vous
ne	ADV	ne
savez	VER:pres	savoir
que	KON	que
trop	ADV	trop
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
j'	PRO:PER	je
endure	VER:pres	endurer
,	PUN	,
Moi	NAM	Moi
qui	PRO:REL	qui
du	PRP:det	du
plus	ADV	plus
beau	ADJ	beau
feu	NOM	feu
dès	PRP	dès
longtemps	ADV	longtemps
consumé	VER:pper	consumer
,	PUN	,
M'	NAM	M'
arrache	VER:pres	arracher
à	PRP	à
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
aime	VER:pres	aimer
,	PUN	,
et	KON	et
suis	VER:pres	suivre|être
sûr	ADJ	sûr
d'	PRP	de
être	VER:infi	être
aimé	VER:pper	aimer
.	SENT	.
Dans	PRP	dans
les	DET:ART	le
maux	NOM	mal
que	PRO:REL	que
vous	PRO:PER	vous
coûte	VER:pres	coûter
un	DET:ART	un
destin	NOM	destin
si	ADV	si
contraire	ADJ	contraire
,	PUN	,
Si	VER:ppre	Si
mon	DET:POS	mon
sang	NOM	sang
peut	VER:pres	pouvoir
avoir	VER:infi	avoir
de	PRP	de
quoi	PRO	quoi
vous	PRO:PER	vous
satisfaire	VER:infi	satisfaire
,	PUN	,
Je	PRO:PER	je
vous	PRO:PER	vous
estime	VER:pres	estimer
assez	ADV	assez
pour	PRP	pour
vouloir	VER:infi	vouloir
accepter	VER:infi	accepter
Le	DET:ART	le
défi	NOM	défi
que	KON	que
pour	KON	pour
vous	PRO:PER	vous
on	PRO:PER	on
m'	PRO:PER	me
est	VER:pres	être
venu	VER:pper	venir
porter	VER:infi	porter
.	SENT	.
Mais	KON	mais
avant	PRP	avant
que	KON	que
mon	DET:POS	mon
bras	NOM	bras
remplisse	VER:subp	remplir
votre	DET:POS	votre
attente	NOM	attente
,	PUN	,
Je	PRO:PER	je
dois	VER:pres	devoir
voir	VER:infi	voir
terminer	VER:infi	terminer
l'	DET:ART	le
hymen	NOM	hymen
de	PRP	de
Bradamante	NAM	Bradamante
.	SENT	.
Le	DET:ART	le
Duc	NAM	Duc
Aymon	NAM	Aymon
son	DET:POS	son
père	NOM	père
en	PRO:PER	en
a	VER:pres	avoir
reçu	VER:pper	recevoir
ma	DET:POS	mon
foi	NOM	foi
.	SENT	.
L'	DET:ART	le
hymen	NOM	hymen
fait	VER:pper	faire
,	PUN	,
j'	PRO:PER	je
y	PRO:PER	y
consens	VER:pres	consentir
,	PUN	,
armez	VER:pres	armer
-vous	PRO:PER	vous
contre	PRP	contre
moi	PRO:PER	moi
.	SENT	.
J'	PRO:PER	je
ouvrirai	VER:futu	ouvrir
la	DET:ART	le
carrière	NOM	carrière
,	PUN	,
et	KON	et
quoi	PRO:REL	quoi
que	KON	que
la	DET:ART	le
victoire	NOM	victoire
Vous	NAM	Vous
puisse	VER:subp	pouvoir
en	PRP	en
ce	PRO:DEM	ce
combat	NOM	combat
promettre	VER:infi	promettre
quelque	PRO:IND	quelque
gloire	NOM	gloire
,	PUN	,
Peut-être	NOM	Peut-être
alors	ADV	alors
,	PUN	,
peut-être	ADV	peut-être
...	PUN	...
Ah	NAM	Ah
!	SENT	!
N'	ADV	ne
appréhendez	VER:pres	appréhender
pas	ADV	pas
Que	VER:pper	Que
mon	DET:POS	mon
malheur	NOM	malheur
me	PRO:PER	me
donne	VER:pres	donner
un	DET:ART	un
coeur	NOM	cœur
lâche	ADJ	lâche
,	PUN	,
un	DET:ART	un
coeur	NOM	cœur
bas	ADJ	bas
.	SENT	.
Malgré	PRP	malgré
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
peut	VER:pres	pouvoir
l'	DET:ART	le
ennui	NOM	ennui
qui	PRO:REL	qui
me	PRO:PER	me
tourmente	VER:pres	tourmenter
,	PUN	,
J'	NAM	J'
aime	VER:pres	aimer
et	KON	et
respecte	VER:pres	respecter
trop	ADV	trop
l'	DET:ART	le
illustre	ADJ	illustre
Bradamante	NAM	Bradamante
,	PUN	,
Pour	NAM	Pour
oser	VER:infi	oser
me	PRO:PER	me
permettre	VER:infi	permettre
en	PRP	en
de	PRP	de
si	ADV	si
rudes	ADJ	rude
coups	NOM	coup
Le	DET:ART	le
criminel	ADJ	criminel
dessein	NOM	dessein
d'	PRP	de
attaquer	VER:infi	attaquer
son	DET:POS	son
époux	NOM	époux
.	SENT	.
Mon	DET:POS	mon
juste	ADJ	juste
désespoir	NOM	désespoir
a	VER:pres	avoir
d'	PRP	de
autres	ADJ	autre
lois	NOM	loi
à	PRP	à
suivre	VER:infi	suivre
.	SENT	.
Voir	VER:infi	voir
son	DET:POS	son
hymen	NOM	hymen
,	PUN	,
suffit	VER:pres	suffire
pour	PRP	pour
achever	VER:infi	achever
de	PRP	de
vivre	VER:infi	vivre
.	SENT	.
Je	PRO:PER	je
saurais	VER:cond	savoir
mal	ADV	mal
aimer	VER:infi	aimer
,	PUN	,
si	ADV	si
pour	PRP	pour
finir	VER:infi	finir
mes	DET:POS	mon
jours	NOM	jour
Ma	VER:futu	Ma
douleur	NOM	douleur
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
un	DET:ART	un
assez	ADV	assez
prompt	ADJ	prompt
secours	NOM	secours
.	SENT	.
Prince	NOM	prince
,	PUN	,
votre	DET:POS	votre
valeur	NOM	valeur
partout	ADV	partout
s'	PRO:PER	se
est	VER:pres	être
fait	VER:pper	faire
connaître	VER:infi	connaître
.	SENT	.
Par	PRP	par
ma	DET:POS	mon
défaite	NOM	défaite
encore	ADV	encore
elle	PRO:PER	elle
vient	VER:pres	venir
de	PRP	de
paraître	VER:infi	paraître
,	PUN	,
Et	VER:infi	Et
ce	PRO:DEM	ce
triomphe	NOM	triomphe
joint	VER:pres	joindre
à	PRP	à
cent	NUM	cent
exploits	NOM	exploit
divers	ADJ	divers
,	PUN	,
Du	NAM	Du
bruit	VER:pres	bruir|bruire
de	PRP	de
votre	DET:POS	votre
nom	NOM	nom
va	VER:pres	aller
remplir	VER:infi	remplir
l'	DET:ART	le
Univers	NAM	Univers
.	SENT	.
Mais	KON	mais
d'	PRP	de
une	DET:ART	un
plus	ADV	plus
solide	ADJ	solide
et	KON	et
plus	ADV	plus
grande	ADJ	grand
victoire	NOM	victoire
,	PUN	,
Après	NAM	Après
m'	PRO:PER	me
avoir	VER:infi	avoir
vaincue	VER:pper	vaincre
,	PUN	,
il	PRO:PER	il
vous	PRO:PER	vous
manque	VER:pres	manquer
la	DET:ART	le
gloire	NOM	gloire
,	PUN	,
Je	PRO:PER	je
vous	PRO:PER	vous
la	PRO:PER	la
viens	VER:pres	venir
offrir	VER:infi	offrir
,	PUN	,
elle	PRO:PER	elle
dépend	VER:pres	dépendre
de	PRP	de
vous	PRO:PER	vous
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
saurais	VER:cond	savoir
plus	ADV	plus
refuser	VER:infi	refuser
pour	PRP	pour
époux	NOM	époux
,	PUN	,
Si	NAM	Si
vous	PRO:PER	vous
voulez	VER:pres	vouloir
ma	DET:POS	mon
main	NOM	main
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
la	PRO:PER	la
donne	VER:pres	donner
,	PUN	,
L'	DET:ART	le
impérieuse	ADJ	impérieux
loi	NOM	loi
du	PRP:det	du
combat	NOM	combat
me	PRO:PER	me
l'	PRO:PER	la|le
ordonne	VER:pres	ordonner
,	PUN	,
Mais	VER:impf	Mais
l'	DET:ART	le
honneur	NOM	honneur
quelquefois	ADV	quelquefois
semble	VER:pres	sembler
faire	VER:infi	faire
un	DET:ART	un
devoir	NOM	devoir
De	VER:futu	De
ne	ADV	ne
pas	ADV	pas
exiger	VER:infi	exiger
tout	PRO:IND	tout
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
peut	VER:pres	pouvoir
vouloir	VER:infi	vouloir
.	SENT	.
Et	KON	et
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
obtient	VER:pres	obtenir
le	DET:ART	le
prix	NOM	prix
ne	ADV	ne
touche	VER:pres	toucher
guère	ADV	guère
,	PUN	,
Quand	NAM	Quand
on	PRO:PER	on
sait	VER:pres	savoir
que	KON	que
le	DET:ART	le
don	NOM	don
n'	ADV	ne
en	PRO:PER	en
est	VER:pres	être
pas	ADV	pas
volontaire	ADJ	volontaire
.	SENT	.
Faites	VER:pres	faire
un	DET:ART	un
effort	NOM	effort
,	PUN	,
Prince	NAM	Prince
,	PUN	,
et	KON	et
maître	NOM	maître
de	PRP	de
ma	DET:POS	mon
foi	NOM	foi
,	PUN	,
Triomphez	NAM	Triomphez
de	PRP	de
vous	PRO:PER	vous
-même	ADJ	même
,	PUN	,
et	KON	et
me	PRO:PER	me
rendez	VER:pres	rendre
à	PRP	à
moi	PRO:PER	moi
.	SENT	.
Je	PRO:PER	je
sais	VER:pres	savoir
qu'	KON	que
il	PRO:PER	il
est	VER:pres	être
fâcheux	ADJ	fâcheux
d'	PRP	de
étouffer	VER:infi	étouffer
une	DET:ART	un
flamme	NOM	flamme
Dont	VER:futu	Dont
le	DET:ART	le
sensible	ADJ	sensible
appas	NOM	appas
...	PUN	...
Je	PRO:PER	je
le	PRO:PER	le
vois	VER:pres	voir
bien	ADV	bien
,	PUN	,
Madame	NAM	Madame
,	PUN	,
Sur	NAM	Sur
moi	PRO:PER	moi
,	PUN	,
sur	PRP	sur
mon	DET:POS	mon
amour	NOM	amour
,	PUN	,
Roger	NAM	Roger
toujours	ADV	toujours
aimé	VER:pper	aimer
Doit	VER:pres	devoir
emporter	VER:infi	emporter
le	DET:ART	le
prix	NOM	prix
qui	PRO:REL	qui
m'	PRO:PER	me
avait	VER:impf	avoir
trop	ADV	trop
charmé	VER:pper	charmer
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
n'	ADV	ne
insultez	VER:pres	insulter
point	ADV	point
à	PRP	à
mon	DET:POS	mon
malheur	NOM	malheur
extrême	ADJ	extrême
...	PUN	...
Je	PRO:PER	je
sais	VER:pres	savoir
...	PUN	...
Non	NAM	Non
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
agis	VER:pres	agir
ici	ADV	ici
que	KON	que
pour	KON	pour
moi	PRO:PER	moi
-même	ADJ	même
,	PUN	,
Et	NOM	Et
reprenant	VER:ppre	reprendre
ma	DET:POS	mon
foi	NOM	foi
,	PUN	,
je	PRO:PER	je
veux	VER:pres	vouloir
bien	ADV	bien
m'	PRO:PER	me
engager	VER:infi	engager
À	PRP	à
n'	ADV	ne
en	PRP	en
disposer	VER:infi	disposer
pas	ADV	pas
en	PRP	en
faveur	NOM	faveur
de	PRP	de
Roger	NAM	Roger
.	SENT	.
Je	PRO:PER	je
n'	ADV	ne
examine	VER:pres	examiner
point	ADV	point
s'	PRO:PER	se
il	PRO:PER	il
peut	VER:pres	pouvoir
encor	ADV	encor
prétendre	VER:infi	prétendre
Aux	VER:futu	Aux
douceurs	NOM	douceur
d'	PRP	de
un	DET:ART	un
penchant	NOM	penchant
que	PRO:REL	que
j'	PRO:PER	je
eus	VER:simp	avoir
pour	KON	pour
lui	PRO:PER	lui
trop	ADV	trop
tendre	ADJ	tendre
.	SENT	.
Libre	ADJ	libre
à	PRP	à
le	PRO:PER	le
suivre	VER:infi	suivre
un	DET:ART	un
jour	NOM	jour
sur	PRP	sur
le	DET:ART	le
choix	NOM	choix
d'	PRP	de
un	DET:ART	un
époux	NOM	époux
,	PUN	,
Peut-être	VER:infi	Peut-être
ce	PRO:DEM	ce
penchant	NOM	penchant
me	PRO:PER	me
parlera	VER:futu	parler
pour	PRP	pour
vous	PRO:PER	vous
.	SENT	.
Vous	PRO:PER	vous
devant	VER:ppre	devoir
une	DET:ART	un
estime	NOM	estime
et	KON	et
parfaite	ADJ	parfait
et	KON	et
sincère	ADJ	sincère
,	PUN	,
Je	PRO:PER	je
me	PRO:PER	me
dirai	VER:futu	dire
qu'	KON	que
en	PRO:PER	en
tout	ADV	tout
vous	PRO:PER	vous
m'	PRO:PER	me
aurez	VER:futu	avoir
voulu	VER:pper	vouloir
plaire	VER:infi	plaire
,	PUN	,
Et	NOM	Et
de	PRP	de
moi	NOM	moi
-même	ADJ	même
enfin	ADV	enfin
triomphant	ADJ	triomphant
à	PRP	à
mon	DET:POS	mon
tour	NOM	tour
,	PUN	,
Je	PRO:PER	je
pourrai	VER:futu	pouvoir
de	PRP	de
l'	DET:ART	le
estime	NOM	estime
aller	VER:infi	aller
jusqu'	PRP	jusque
à	PRP	à
l'	DET:ART	le
amour	NOM	amour
,	PUN	,
Mais	VER:impf	Mais
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
le	DET:ART	le
temps	NOM	temps
m'	PRO:PER	me
y	PRO:PER	y
conduise	VER:subp	conduire
,	PUN	,
m'	PRO:PER	me
y	PRO:PER	y
mène	VER:pres	mener
.	SENT	.
En	PRP	en
l'	DET:ART	le
état	NOM	état
où	PRO:REL	où
je	PRO:PER	je
suis	VER:pres	suivre|être
,	PUN	,
inquiète	ADJ	inquiet
,	PUN	,
incertaine	ADJ	incertain
,	PUN	,
Voyant	VER:ppre	voir
votre	DET:POS	votre
victoire	NOM	victoire
avec	PRP	avec
des	PRP:det	du
yeux	NOM	œil
jaloux	ADJ	jaloux
,	PUN	,
Je	PRO:PER	je
sens	VER:pres	sentir
bien	ADV	bien
que	KON	que
mon	DET:POS	mon
coeur	NOM	cœur
n'	ADV	ne
est	VER:pres	être
point	ADV	point
digne	ADJ	digne
de	PRP	de
vous	PRO:PER	vous
.	SENT	.
Laisse-le	VER:pres	Laisse-le
s'	PRO:PER	se
affranchir	VER:infi	affranchir
d'	PRP	de
un	DET:ART	un
reste	NOM	reste
de	PRP	de
faiblesse	NOM	faiblesse
Dont	VER:futu	Dont
ma	DET:POS	mon
fierté	NOM	fierté
sitôt	ADV	sitôt
ne	ADV	ne
peut	VER:pres	pouvoir
être	VER:infi	être
maîtresse	NOM	maître|maîtresse
.	SENT	.
Quand	KON	quand
les	DET:ART	le
yeux	NOM	œil
mieux	ADV	mieux
ouverts	VER:pper	ouvrir
sur	PRP	sur
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
vous	PRO:PER	vous
dois	VER:pres	devoir
...	PUN	...
Non	NAM	Non
,	PUN	,
Madame	NAM	Madame
,	PUN	,
le	DET:ART	le
temps	NOM	temps
ne	ADV	ne
ferait	VER:cond	faire
rien	ADV	rien
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
Puisque	KON	puisque
toute	PRO:IND	tout
la	DET:ART	le
Cour	NAM	Cour
attend	VER:pres	attendre
votre	DET:POS	votre
hyménée	NOM	hyménée
,	PUN	,
Remplissons	VER:pres	remplir
les	DET:ART	le
décrets	NOM	décret
de	PRP	de
notre	DET:POS	notre
destinée	NOM	destinée
,	PUN	,
Suivons	VER:pres	suivre
sans	PRP	sans
différer	VER:infi	différer
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
a	VER:pres	avoir
résolu	VER:pper	résoudre
.	SENT	.
Ah	INT	ah
,	PUN	,
Ciel	NOM	Ciel
!	SENT	!
Vous	PRO:PER	vous
vous	PRO:PER	vous
servez	VER:pres	servir
du	PRP:det	du
pouvoir	NOM	pouvoir
absolu	ADJ	absolu
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
le	PRO:PER	le
puis	ADV	puis
nier	VER:infi	nier
,	PUN	,
mon	DET:POS	mon
malheur	NOM	malheur
vous	PRO:PER	vous
le	PRO:PER	le
donne	VER:pres	donner
.	SENT	.
Vous	PRO:PER	vous
vous	PRO:PER	vous
êtes	VER:pres	être
acquis	VER:pper	acquérir
des	PRP:det	du
droits	NOM	droit
sur	PRP	sur
ma	DET:POS	mon
personne	NOM	personne
;	PUN	;
Mais	VER:impf	Mais
peut-être	ADV	peut-être
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
d'	PRP	de
un	DET:ART	un
généreux	ADJ	généreux
vainqueur	NOM	vainqueur
,	PUN	,
De	VER:simp	De
vouloir	VER:infi	vouloir
une	DET:ART	un
main	NOM	main
que	PRO:REL	que
ne	ADV	ne
suit	VER:pres	suivre
pas	ADV	pas
le	DET:ART	le
coeur	NOM	cœur
.	SENT	.
Comme	KON	comme
en	PRP	en
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
fais	VER:pres	faire
la	DET:ART	le
gloire	NOM	gloire
m'	PRO:PER	me
autorise	VER:pres	autoriser
,	PUN	,
J'	NAM	J'
espère	VER:pres	espérer
que	KON	que
le	DET:ART	le
coeur	NOM	cœur
suivra	VER:futu	suivre
la	DET:ART	le
foi	NOM	foi
promise	ADJ	promis
.	SENT	.
Le	DET:ART	le
vainqueur	NOM	vainqueur
vous	PRO:PER	vous
obtient	VER:pres	obtenir
,	PUN	,
n'	ADV	ne
en	PRO:PER	en
prenez	VER:pres	prendre
point	ADV	point
d'	PRP	de
ennui	NOM	ennui
,	PUN	,
Ce	VER:simp	Ce
vainqueur	NOM	vainqueur
est	VER:pres	être
Roger	NAM	Roger
,	PUN	,
et	KON	et
vous	PRO:PER	vous
êtes	VER:pres	être
à	PRP	à
lui	PRO:PER	lui
.	SENT	.
Roger	NAM	Roger
?	SENT	?
Ciel	NOM	Ciel
!	SENT	!
Ah	INT	ah
,	PUN	,
Seigneur	NAM	Seigneur
!	SENT	!
Madame	NOM	Madame
,	PUN	,
plus	ADV	plus
d'	PRP	de
alarmes	NOM	alarme
.	SENT	.
Roger	NAM	Roger
a	VER:pres	avoir
combattu	VER:pper	combattre
sous	PRP	sous
mon	DET:POS	mon
nom	NOM	nom
,	PUN	,
sous	PRP	sous
mes	DET:POS	mon
armes	NOM	arme
,	PUN	,
Et	VER:ppre	Et
son	DET:POS	son
bras	NOM	bras
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
coups	NOM	coup
ont	VER:pres	avoir
dû	VER:pper	devoir
vous	PRO:PER	vous
étonner	VER:infi	étonner
,	PUN	,
A	PRP	à
mérité	VER:pper	mériter
le	DET:ART	le
prix	NOM	prix
que	PRO:REL	que
j'	PRO:PER	je
ose	VER:pres	oser
abandonner	VER:infi	abandonner
.	SENT	.
Je	PRO:PER	je
veux	VER:pres	vouloir
faire	VER:infi	faire
encore	ADV	encore
plus	ADV	plus
;	PUN	;
l'	DET:ART	le
ambition	NOM	ambition
d'	PRP	de
un	DET:ART	un
père	NOM	père
,	PUN	,
Quand	NAM	Quand
je	PRO:PER	je
vous	PRO:PER	vous
rends	VER:pres	rendre
à	PRP	à
vous	PRO:PER	vous
,	PUN	,
vous	PRO:PER	vous
peut	VER:pres	pouvoir
être	VER:infi	être
contraire	ADJ	contraire
.	SENT	.
Je	PRO:PER	je
vais	VER:pres	aller
par	PRP	par
tant	ADV	tant
de	PRP	de
soins	NOM	soin
combattre	VER:infi	combattre
sa	DET:POS	son
rigueur	NOM	rigueur
,	PUN	,
Qu'	NOM	Qu'
à	PRP	à
force	NOM	force
de	PRP	de
presser	VER:infi	presser
je	PRO:PER	je
toucherai	VER:futu	toucher
son	DET:POS	son
coeur	NOM	cœur
.	SENT	.
Par	PRP	par
ses	DET:POS	son
déguisements	NOM	déguisement
Roger	NAM	Roger
m'	PRO:PER	me
a	VER:pres	avoir
fait	VER:pper	faire
outrage	NOM	outrage
;	PUN	;
Essayons	VER:pres	essayer|essayer
de	PRP	de
le	PRO:PER	le
vaincre	VER:infi	vaincre
en	PRP	en
grandeur	NOM	grandeur
de	PRP	de
courage	NOM	courage
.	SENT	.
Quoi	PRO	quoi
qu'	KON	que
un	DET:ART	un
pareil	ADJ	pareil
triomphe	NOM	triomphe
ait	VER:subp	avoir
pour	PRP	pour
moi	PRO:PER	moi
de	PRP	de
fatal	ADJ	fatal
,	PUN	,
C'	NAM	C'
est	VER:pres	être
ainsi	ADV	ainsi
que	KON	que
Léon	NAM	Léon
se	PRO:PER	se
venge	VER:pres	venger
d'	PRP	de
un	DET:ART	un
rival	NOM	rival
.	SENT	.
Expliquez	VER:pres	expliquer
-moi	PRO:PER	moi
,	PUN	,
Roger	NAM	Roger
,	PUN	,
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
me	PRO:PER	me
fait	VER:pres	faire
entendre	VER:infi	entendre
,	PUN	,
Sans	NAM	Sans
y	PRO:PER	y
voir	VER:infi	voir
rien	ADV	rien
d'	PRP	de
obscur	ADJ	obscur
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
peine	NOM	peine
à	PRP	à
le	PRO:PER	le
comprendre	VER:infi	comprendre
.	SENT	.
Un	DET:ART	un
Amant	NAM	Amant
tant	ADV	tant
de	PRP	de
fois	NOM	foi|fois
assuré	VER:pper	assurer
de	PRP	de
ma	DET:POS	mon
foi	NOM	foi
,	PUN	,
Aurait	VER:impf	Aurait
pour	PRP	pour
son	DET:POS	son
rival	NOM	rival
combattu	VER:pper	combattre
contre	PRP	contre
moi	PRO:PER	moi
?	SENT	?
Madame	NAM	Madame
...	PUN	...
Il	NAM	Il
est	VER:pres	être
donc	ADV	donc
vrai	ADJ	vrai
que	KON	que
vous	PRO:PER	vous
avez	VER:pres	avoir
fait	VER:pper	faire
gloire	NOM	gloire
De	VER:subi	De
chercher	VER:infi	chercher
pour	PRP	pour
Léon	NAM	Léon
une	DET:ART	un
injuste	ADJ	injuste
victoire	NOM	victoire
?	SENT	?
Si	KON	si
toujours	ADV	toujours
votre	DET:POS	votre
coeur	NOM	cœur
brûle	VER:pres	brûler
des	PRP:det	du
mêmes	ADJ	même
feux	NOM	feu
,	PUN	,
Pouviez	VER:impf	pouvoir
-vous	PRO:PER	vous
pour	PRP	pour
un	DET:ART	un
autre	ADJ	autre
ordonner	VER:infi	ordonner
de	PRP	de
mes	DET:POS	mon
voeux	NOM	vœu
?	SENT	?
Je	PRO:PER	je
parais	VER:impf	parer
criminel	ADJ	criminel
,	PUN	,
mais	KON	mais
malgré	PRP	malgré
l'	DET:ART	le
apparence	NOM	apparence
,	PUN	,
Vous	NOM	Vous
-même	ADJ	même
en	PRP	en
m'	PRO:PER	me
écoutant	VER:ppre	écouter
vous	PRO:PER	vous
prendrez	VER:futu	prendre
ma	DET:POS	mon
défense	NOM	défense
.	SENT	.
Léon	NAM	Léon
sans	KON	sans
s'	PRO:PER	se
explique	VER:pres	expliquer
vient	VER:pres	venir
exiger	VER:infi	exiger
de	PRP	de
moi	PRO:PER	moi
Un	VER:infi	Un
service	NOM	service
important	ADJ	important
qu'	PRO:REL	que
il	PRO:PER	il
attend	VER:pres	attendre
de	PRP	de
ma	DET:POS	mon
foi	NOM	foi
.	SENT	.
Pour	PRP	pour
m'	PRO:PER	me
acquitter	VER:infi	acquitter
du	PRP:det	du
jour	NOM	jour
que	KON	que
par	PRP	par
lui	PRO:PER	lui
je	PRO:PER	je
respire	VER:pres	respirer
,	PUN	,
J'	NAM	J'
engage	VER:pres	engager
ma	DET:POS	mon
parole	NOM	parole
,	PUN	,
ai	VER:pres	avoir
-je	PRO:PER	je
pu	VER:pper	pouvoir
m'	PRO:PER	me
en	PRO:PER	en
dédire	VER:infi	dédire
.	SENT	.
Ai	VER:pres	avoir
-je	PRO:PER	je
pu	VER:pper	pouvoir
...	PUN	...
Ce	NAM	Ce
Roger	NAM	Roger
fidèle	ADJ	fidèle
à	PRP	à
ses	DET:POS	son
amis	NOM	ami
,	PUN	,
Qui	NAM	Qui
tient	VER:pres	tenir
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
promet	VER:pres	promettre
,	PUN	,
ne	ADV	ne
m'	PRO:PER	me
a-t-il	ADJ	a-t-il
rien	ADV	rien
promis	VER:pper	promettre
?	SENT	?
Oui	INT	oui
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
ai	VER:pres	avoir
promis	VER:pper	promettre
une	DET:ART	un
ardeur	NOM	ardeur
sans	PRP	sans
égale	ADJ	égal
,	PUN	,
Et	NOM	Et
si	KON	si
vous	PRO:PER	vous
rappelez	VER:pres	rappeler
la	DET:ART	le
rencontre	NOM	rencontre
fatale	ADJ	fatal
,	PUN	,
Où	ABR	Où
votre	DET:POS	votre
bras	NOM	bras
,	PUN	,
tout	ADV	tout
prêt	ADJ	prêt
à	PRP	à
me	PRO:PER	me
priver	VER:infi	priver
du	PRP:det	du
jour	NOM	jour
...	PUN	...
Je	PRO:PER	je
vois	VER:pres	voir
dans	PRP	dans
ce	PRO:DEM	ce
combat	NOM	combat
le	DET:ART	le
pouvoir	NOM	pouvoir
de	PRP	de
l'	DET:ART	le
amour	NOM	amour
.	SENT	.
Il	PRO:PER	il
m'	PRO:PER	me
a	VER:pres	avoir
fait	VER:pper	faire
épargner	VER:infi	épargner
en	PRP	en
vous	PRO:PER	vous
sans	PRP	sans
le	PRO:PER	le
connaître	VER:infi	connaître
,	PUN	,
Celui	NAM	Celui
que	KON	que
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
il	PRO:PER	il
avait	VER:impf	avoir
rendu	VER:pper	rendre
maître	NOM	maître
,	PUN	,
Il	NAM	Il
vous	PRO:PER	vous
a	VER:pres	avoir
conservé	VER:pper	conserver
;	PUN	;
mais	KON	mais
que	PRO:REL	que
peuvent	VER:pres	pouvoir
ces	PRO:DEM	ce
soins	NOM	soin
?	SENT	?
En	PRO:PER	en
suis	VER:pres	suivre|être
-je	PRO:PER	je
plus	ADV	plus
à	PRP	à
vous	PRO:PER	vous
,	PUN	,
et	KON	et
me	PRO:PER	me
perdez	VER:pres	perdre
-vous	PRO:PER	vous
moins	ADV	moins
?	SENT	?
Ma	DET:POS	mon
défaite	NOM	défaite
assurait	VER:impf	assurer
mon	DET:POS	mon
bonheur	NOM	bonheur
et	KON	et
le	PRO:PER	le
vôtre	PRO:POS	vôtre
.	SENT	.
Fallait-il	NAM	Fallait-il
que	KON	que
Roger	NAM	Roger
me	PRO:PER	me
vainquît	VER:subi	vaincre
pour	PRP	pour
un	DET:ART	un
autre	ADJ	autre
,	PUN	,
Et	NOM	Et
que	KON	que
par	PRP	par
ce	PRO:DEM	ce
triomphe	NOM	triomphe
,	PUN	,
il	PRO:PER	il
m'	PRO:PER	me
ôtât	VER:subi	ôter
aujourd'hui	ADV	aujourd'hui
L'	DET:ART	le
heureux	ADJ	heureux
droit	NOM	droit
que	PRO:REL	que
j'	PRO:PER	je
avais	VER:impf	avoir
de	PRP	de
me	PRO:PER	me
donner	VER:infi	donner
à	PRP	à
lui	PRO:PER	lui
?	SENT	?
Ne	ADV	ne
désespérons	VER:pres	désespérer
point	ADV	point
;	PUN	;
dans	PRP	dans
tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
m'	PRO:PER	me
arrive	VER:pres	arriver
Je	PRO:PER	je
vois	VER:pres	voir
du	PRP:det	du
