DÉCORATION	NOM	décoration
de	PRP	de
vos	DET:POS	votre
Charmes	NOM	charme
,	PUN	,
Quand	NAM	Quand
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
qu'	KON	que
un	DET:ART	un
Mortel	NAM	Mortel
qu'	PRO:REL	que
attaque	VER:pres	attaquer
leur	DET:POS	leur
pouvoir	NOM	pouvoir
,	PUN	,
Et	NOM	Et
si	KON	si
dans	PRP	dans
le	DET:ART	le
malheur	NOM	malheur
où	PRO:REL	où
Silla	NAM	Silla
vient	VER:pres	venir
de	PRP	de
choir	VER:infi	choir
Je	PRO:PER	je
puis	ADV	puis
soulager	VER:infi	soulager
mes	DET:POS	mon
alarmes	NOM	alarme
Par	NAM	Par
quelque	PRO:IND	quelque
faible	ADJ	faible
ombre	NOM	ombre
d'	PRP	de
espoir	NOM	espoir
,	PUN	,
Il	NOM	Il
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
qu'	KON	que
à	PRP	à
vous	PRO:PER	vous
émouvoir	VER:infi	émouvoir
,	PUN	,
De	VER:infi	De
la	DET:ART	le
seule	ADJ	seul
pitié	NOM	pitié
j'	PRO:PER	je
emprunte	VER:pres	emprunter
ici	ADV	ici
les	DET:ART	le
armes	NOM	arme
.	SENT	.
De	PRP	de
grâce	NOM	grâce
,	PUN	,
renoncez	VER:pres	renoncer
à	PRP	à
vos	DET:POS	votre
transports	NOM	transport
jaloux	ADJ	jaloux
,	PUN	,
Et	NOM	Et
pour	PRP	pour
laisser	VER:infi	laisser
calmer	VER:infi	calmer
leur	DET:POS	leur
aveugle	ADJ	aveugle
furie	NOM	furie
,	PUN	,
Songez	NAM	Songez
que	KON	que
deux	NUM	deux
Amants	NOM	amant
n'	ADV	ne
espèrent	VER:pres	espérer
que	KON	que
par	PRP	par
vous	PRO:PER	vous
,	PUN	,
Qu'	NAM	Qu'
ils	PRO:PER	il
veulent	VER:pres	vouloir
vous	PRO:PER	vous
devoir	VER:infi	devoir
leur	DET:POS	leur
bonheur	NOM	bonheur
le	DET:ART	le
plus	ADV	plus
doux	ADJ	doux
,	PUN	,
Et	NOM	Et
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
Dieu	NOM	Dieu
qui	PRO:REL	qui
vous	PRO:PER	vous
prie	VER:pres	prier
.	SENT	.
Il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
rien	ADV	rien
qu'	KON	que
on	PRO:PER	on
ne	ADV	ne
doive	VER:subp	devoir
aux	PRP:det	au
Dieux	NOM	Dieu
,	PUN	,
Et	NOM	Et
sur	PRP	sur
nos	DET:POS	notre
volontés	NOM	volonté
leurs	DET:POS	leur
droits	NOM	droit
si	KON	si
loin	ADV	loin
s'	PRO:PER	se
étendent	VER:pres	étendre
,	PUN	,
Qu'	NOM	Qu'
à	PRP	à
la	DET:ART	le
moindre	ADJ	moindre
prière	NOM	prière
on	PRO:PER	on
se	PRO:PER	se
tient	VER:pres	tenir
glorieux	ADJ	glorieux
D'	NOM	D'
accorder	VER:infi	accorder
tout	PRO:IND	tout
ce	PRO:DEM	ce
qu'	PRO:REL	que
ils	PRO:PER	il
demandent	VER:pres	demander
;	PUN	;
Mais	VER:impf	Mais
comme	ADV	comme
entre	PRP	entre
eux	PRO:PER	eux
et	KON	et
moi	PRO:PER	moi
l'	DET:ART	le
amour	NOM	amour
rend	VER:pres	rendre
tout	ADV	tout
pareil	ADJ	pareil
,	PUN	,
Quand	NAM	Quand
vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
refusé	VER:pper	refuser
votre	DET:POS	votre
hommage	NOM	hommage
,	PUN	,
Songiez	VER:impf	songer
-vous	PRO:PER	vous
que	ADV	que
par	PRP	par
cet	PRO:DEM	ce
outrage	NOM	outrage
C'	ADJ	C'
était	VER:impf	être
la	DET:ART	le
Fille	NOM	fille
du	PRP:det	du
Soleil	NAM	Soleil
Dont	VER:futu	Dont
vous	PRO:PER	vous
aigrissiez	VER:subp	aigrir
le	DET:ART	le
courage	NOM	courage
?	SENT	?
Tout	ADV	tout
entier	ADJ	entier
à	PRP	à
Silla	NAM	Silla
,	PUN	,
vous	PRO:PER	vous
avez	VER:pres	avoir
dédaigné	VER:pper	dédaigner
D'	NOM	D'
adoucir	VER:infi	adoucir
,	PUN	,
de	PRP	de
flatter	VER:infi	flatter
ma	DET:POS	mon
peine	NOM	peine
.	SENT	.
Contre	PRP	contre
vous	PRO:PER	vous
à	PRP	à
mon	DET:POS	mon
tour	NOM	tour
toute	ADV	toute
entière	ADJ	entier
à	PRP	à
ma	DET:POS	mon
haine	NOM	haine
,	PUN	,
J'	NAM	J'
ai	VER:pres	avoir
suivi	VER:pper	suivre
ses	DET:POS	son
transports	NOM	transport
,	PUN	,
et	KON	et
n'	ADV	ne
ai	VER:pres	avoir
rien	ADV	rien
épargné	VER:pper	épargner
Pour	NOM	Pour
rendre	VER:infi	rendre
ma	DET:POS	mon
vengeance	NOM	vengeance
et	KON	et
sensible	ADJ	sensible
et	KON	et
certaine	ADJ	certain
.	SENT	.
Mes	DET:POS	mon
voeux	NOM	vœu
ont	VER:pres	avoir
réussi	VER:pper	réussir
,	PUN	,
vous	PRO:PER	vous
souffrez	VER:pres	souffrir
,	PUN	,
et	KON	et
pour	PRP	pour
moi	PRO:PER	moi
C'	NOM	C'
est	VER:pres	être
un	DET:ART	un
plaisir	NOM	plaisir
que	KON	que
rien	NOM	rien
n'	ADV	ne
égale	ADJ	égal
.	SENT	.
Allez	VER:pres	aller
aux	PRP:det	au
pieds	NOM	pied
de	PRP	de
ma	DET:POS	mon
Rivale	ADJ	rival
Par	NOM	par
de	PRP	de
nouveaux	ADJ	nouveau
serments	NOM	serment
signaler	VER:infi	signaler
votre	DET:POS	votre
foi	NOM	foi
.	SENT	.
Un	DET:ART	un
temps	NOM	temps
si	KON	si
long	ADV	long
perdu	VER:pper	perdre
loin	ADV	loin
d'	PRP	de
elle	PRO:PER	elle
Ne	VER:infi	Ne
se	PRO:PER	se
peut	VER:pres	pouvoir
réparer	VER:infi	réparer
que	KON	que
par	PRP	par
un	DET:ART	un
prompt	ADJ	prompt
retour	NOM	retour
.	SENT	.
Courez	VER:pres	courir
,	PUN	,
on	PRO:PER	on
vous	PRO:PER	vous
attend	VER:pres	attendre
,	PUN	,
faites	VER:pres	faire
bien	ADV	bien
votre	DET:POS	votre
cour	NOM	cour
,	PUN	,
Et	NAM	Et
recevez	VER:pres	recevoir
le	DET:ART	le
prix	NOM	prix
de	PRP	de
cette	PRO:DEM	ce
ardeur	NOM	ardeur
fidèle	ADJ	fidèle
Qui	NAM	Qui
vous	PRO:PER	vous
a	VER:pres	avoir
fait	VER:pper	faire
dédaigner	VER:infi	dédaigner
mon	DET:POS	mon
amour	NOM	amour
.	SENT	.
D'	PRP	de
un	DET:ART	un
outrage	NOM	outrage
forcé	ADJ	forcé
me	PRO:PER	me
faites	VER:pres	faire
-vous	PRO:PER	vous
complice	ADJ	complice
,	PUN	,
Et	NOM	Et
connaissant	VER:ppre	connaître
l'	DET:ART	le
Être	NOM	être
Divin	NAM	Divin
,	PUN	,
Aurez	VER:pres	Aurez
-vous	PRO:PER	vous
toujours	ADV	toujours
l'	DET:ART	le
injustice	NOM	injustice
De	VER:simp	De
m'	PRO:PER	me
imputer	VER:infi	imputer
ce	PRO:DEM	ce
qu'	PRO:REL	que
a	VER:pres	avoir
fait	VER:pper	faire
le	DET:ART	le
Destin	NOM	destin
?	SENT	?
Quand	KON	quand
d'	PRP	de
Europe	NAM	Europe
,	PUN	,
d'	PRP	de
Io	NOM	Io
,	PUN	,
de	PRP	de
Sémélé	NAM	Sémélé
,	PUN	,
d'	PRP	de
Alcmène	NAM	Alcmène
,	PUN	,
L'	DET:ART	le
amoureux	ADJ	amoureux
Jupiter	NAM	Jupiter
a	VER:pres	avoir
chéri	VER:pper	chérir
les	DET:ART	le
appas	NOM	appas
,	PUN	,
Dépendait-il	NAM	Dépendait-il
de	PRP	de
lui	PRO:PER	lui
de	PRP	de
ne	ADV	ne
soupirer	VER:infi	soupirer
pas	ADV	pas
,	PUN	,
Et	NOM	Et
pour	PRP	pour
toucher	VER:infi	toucher
leurs	DET:POS	leur
coeurs	NOM	cœur
eût-il	VER:simp	eût-il
pris	VER:pper	prendre
tant	ADV	tant
de	PRP	de
peine	NOM	peine
Si	NAM	Si
le	DET:ART	le
sien	PRO:POS	sien
libre	ADJ	libre
à	PRP	à
s'	PRO:PER	se
enflammer	VER:infi	enflammer
Eût	NOM	Eût
pu	VER:pper	pouvoir
se	PRO:PER	se
défendre	VER:infi	défendre
d'	PRP	de
aimer	VER:infi	aimer
?	SENT	?
C'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
cet	PRO:DEM	ce
Ascendant	NOM	ascendant
la	DET:ART	le
fatale	ADJ	fatal
puissance	NOM	puissance
Qui	NAM	Qui
vers	PRP	vers
Silla	NAM	Silla
m'	PRO:PER	me
entraîne	VER:pres	entraîner
malgré	PRP	malgré
moi	PRO:PER	moi
.	SENT	.
Obéir	VER:infi	obéir
au	PRP:det	au
Destin	NOM	destin
qui	PRO:REL	qui
m'	PRO:PER	me
en	PRO:PER	en
fait	VER:pres	faire
une	DET:ART	un
loi	NOM	loi
,	PUN	,
Est	NOM	Est
-ce	PRO:DEM	ce
avoir	VER:infi	avoir
oublié	VER:pper	oublier
ce	PRO:DEM	ce
que	KON	que
votre	DET:POS	votre
naissance	NOM	naissance
Vous	NAM	Vous
pouvait	VER:impf	pouvoir
faire	VER:infi	faire
attendre	VER:infi	attendre
de	PRP	de
ma	DET:POS	mon
foi	NOM	foi
?	SENT	?
Si	KON	si
j'	PRO:PER	je
ai	VER:pres	avoir
par	PRP	par
mes	DET:POS	mon
refus	NOM	refus
excité	VER:pper	exciter
la	DET:ART	le
colère	NOM	colère
Qui	NAM	Qui
contre	PRP	contre
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
aime	VER:pres	aimer
arme	VER:pres	armer
votre	DET:POS	votre
rigueur	NOM	rigueur
,	PUN	,
Songez	NAM	Songez
que	KON	que
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
point	ADV	point
un	DET:ART	un
crime	NOM	crime
volontaire	ADJ	volontaire
,	PUN	,
Et	NOM	Et
que	KON	que
si	KON	si
je	PRO:PER	je
pouvais	VER:impf	pouvoir
disposer	VER:infi	disposer
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
,	PUN	,
Ce	VER:simp	Ce
coeur	NOM	cœur
mettrait	VER:cond	mettre
tous	PRO:IND	tout
ses	DET:POS	son
soins	NOM	soin
à	PRP	à
vous	PRO:PER	vous
plaire	VER:infi	plaire
.	SENT	.
Non	ADV	non
,	PUN	,
Silla	VER:simp	siller
les	PRO:PER	la|le
a	VER:pres	avoir
mérités	VER:pper	mériter
;	PUN	;
Et	NOM	Et
comme	KON	comme
la	DET:ART	le
raison	NOM	raison
éclaire	VER:pres	éclairer
enfin	ADV	enfin
mon	DET:POS	mon
âme	NOM	âme
,	PUN	,
J'	NAM	J'
estime	VER:pres	estimer
trop	ADV	trop
une	DET:ART	un
si	ADV	si
belle	ADJ	beau
flamme	NOM	flamme
,	PUN	,
Pour	NAM	Pour
vouloir	VER:infi	vouloir
mettre	VER:infi	mettre
obstacle	NOM	obstacle
à	PRP	à
vos	DET:POS	votre
félicités	NOM	félicité
.	SENT	.
Jouissez	VER:pres	jouir
d'	PRP	de
un	DET:ART	un
amour	NOM	amour
qui	PRO:REL	qui
ferme	ADV	ferme
,	PUN	,
inviolable	ADJ	inviolable
,	PUN	,
Ne	NAM	Ne
finira	VER:futu	finir
qu'	KON	que
avec	PRP	avec
ses	DET:POS	son
jours	NOM	jour
.	SENT	.
Mon	DET:POS	mon
Art	NAM	Art
vous	PRO:PER	vous
en	PRO:PER	en
est	VER:pres	être
responsable	ADJ	responsable
,	PUN	,
Et	NOM	Et
s'	KON	si
il	PRO:PER	il
ne	ADV	ne
faut	VER:pres	falloir
qu'	ADV	qu'
en	PRP	en
prolonger	VER:infi	prolonger
le	DET:ART	le
cours	NOM	cour|cours
,	PUN	,
Pour	NAM	Pour
rendre	VER:infi	rendre
plus	ADV	plus
longtemps	ADV	longtemps
votre	DET:POS	votre
bonheur	NOM	bonheur
durable	ADJ	durable
Vous	NAM	Vous
êtes	VER:pres	être
sûr	ADJ	sûr
de	PRP	de
mon	DET:POS	mon
secours	NOM	secours
.	SENT	.
Achevez	VER:pres	achever
,	PUN	,
Inhumaine	NAM	Inhumaine
,	PUN	,
et	KON	et
par	PRP	par
cette	PRO:DEM	ce
menace	NOM	menace
Montrez	VER:pres	montrer
qu'	KON	que
on	PRO:PER	on
peut	VER:pres	pouvoir
braver	VER:infi	braver
les	DET:ART	le
Dieux	NOM	Dieu
impunément	ADV	impunément
.	SENT	.
D'	PRP	de
un	DET:ART	un
triomphe	NOM	triomphe
si	KON	si
fier	VER:infi	fier
je	PRO:PER	je
vois	VER:pres	voir
le	DET:ART	le
fondement	NOM	fondement
.	SENT	.
Le	DET:ART	le
Soleil	NAM	Soleil
est	VER:pres	être
d'	PRP	de
accord	NOM	accord
de	PRP	de
tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
se	PRO:PER	se
passe	VER:pres	passer
,	PUN	,
Et	VER:simp	Et
ce	PRO:DEM	ce
fatal	ADJ	fatal
enchantement	NOM	enchantement
Qui	NAM	Qui
me	PRO:PER	me
fait	VER:pres	faire
de	PRP	de
Silla	NOM	Silla
déplorer	VER:infi	déplorer
la	DET:ART	le
disgrâce	NOM	disgrâce
,	PUN	,
À	PRP	à
votre	DET:POS	votre
coeur	NOM	cœur
altier	ADJ	altier
souffrirait	VER:cond	souffrir
moins	ADV	moins
d'	PRP	de
audace	NOM	audace
S'	ADJ	S'
il	PRO:PER	il
n'	ADV	ne
appuyait	VER:impf	appuyer
votre	DET:POS	votre
ressentiment	NOM	ressentiment
.	SENT	.
Mais	KON	mais
tout	PRO:IND	tout
change	NOM	change
,	PUN	,
et	KON	et
peut-être	ADV	peut-être
ai	VER:pres	avoir
-je	PRO:PER	je
le	DET:ART	le
sujet	NOM	sujet
d'	PRP	de
attendre	VER:infi	attendre
Après	NAM	Après
une	DET:ART	un
si	ADV	si
lâche	ADJ	lâche
et	KON	et
noire	ADJ	noir
trahison	NOM	trahison
...	PUN	...
Ciel	NOM	Ciel
,	PUN	,
qu'	PRO:REL	que
ai	VER:pres	avoir
-je	PRO:PER	je
encor	ADV	encor
à	PRP	à
craindre	VER:infi	craindre
,	PUN	,
et	KON	et
que	PRO:REL	que
vient	VER:pres	venir
-on	PRO:PER	on
m'	PRO:PER	me
apprendre	VER:infi	apprendre
?	SENT	?
Un	DET:ART	un
malheur	NOM	malheur
qui	PRO:REL	qui
va	VER:pres	aller
vous	PRO:PER	vous
surprendre	VER:infi	surprendre
.	SENT	.
Des	PRP:det	du
fureurs	NOM	fureur
de	PRP	de
Circé	NAM	Circé
Silla	NAM	Silla
s'	PRO:PER	se
est	VER:pres	être
fait	VER:pper	faire
raison	NOM	raison
,	PUN	,
Elle	VER:simp	Elle
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
.	SENT	.
Silla	VER:simp	siller
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
!	SENT	!
Désespérée	VER:pper	désespérer
De	VER:infi	De
l'	DET:ART	le
affreux	ADJ	affreux
changement	NOM	changement
qui	PRO:REL	qui
causait	VER:impf	causer
ses	DET:POS	son
soupirs	NOM	soupir
,	PUN	,
Sans	NAM	Sans
me	PRO:PER	me
vouloir	VER:infi	vouloir
entendre	VER:infi	entendre
,	PUN	,
elle	PRO:PER	elle
s'	PRO:PER	se
est	VER:pres	être
retirée	VER:pper	retirer
Où	NAM	Où
la	DET:ART	le
Mer	NAM	Mer
qu'	PRO:REL	que
elle	PRO:PER	elle
voit	VER:pres	voir
offre	VER:pres	offrir
à	PRP	à
ses	DET:POS	son
déplaisirs	NOM	déplaisir
L'	DET:ART	le
heureux	ADJ	heureux
secours	NOM	secours
d'	PRP	de
une	DET:ART	un
mort	NOM	mort
assurée	VER:pper	assurer
.	SENT	.
Là	ADV	là
,	PUN	,
d'	PRP	de
un	DET:ART	un
fixe	ADJ	fixe
regard	NOM	regard
envisageant	VER:ppre	envisager
les	DET:ART	le
flots	NOM	flot
,	PUN	,
Après	NAM	Après
quelques	PRO:IND	quelque
moments	NOM	moment
d'	PRP	de
un	DET:ART	un
calme	NOM	calme
qui	PRO:REL	qui
m'	PRO:PER	me
abuse	VER:pres	abuser
,	PUN	,
""""	PUN:cit	""""
Fais	VER:pres	faire
-moi	PRO:PER	moi
,	PUN	,
dit-elle	NOM	dit-elle
,	PUN	,
ô	INT	ô
Mer	NAM	Mer
,	PUN	,
rencontrer	VER:infi	rencontrer
le	DET:ART	le
repos	NOM	repos
Que	VER:pper	Que
depuis	PRP	depuis
si	ADV	si
longtemps	ADV	longtemps
la	DET:ART	le
Terre	NAM	Terre
me	PRO:PER	me
refuse.3	VER:simp	refuse.3
À	PRP	à
ces	PRO:DEM	ce
mots	NOM	mot
tout	ADV	tout
à	PRP	à
coup	NOM	coup
je	PRO:PER	je
la	PRO:PER	la
vois	VER:pres	voir
s'	PRO:PER	se
élancer	VER:infi	élancer
.	SENT	.
L'	DET:ART	le
onde	NOM	onde
s'	PRO:PER	se
entrouvre	VER:pres	entrouvrir
,	PUN	,
et	KON	et
frémit	VER:pres	frémir
de	PRP	de
sa	DET:POS	son
chute	NOM	chute
,	PUN	,
Et	NOM	Et
finissant	VER:ppre	finir
les	DET:ART	le
maux	NOM	mal
où	PRO:REL	où
sa	DET:POS	son
vie	NOM	vie
est	VER:pres	être
en	PRP	en
butte	NOM	butte
,	PUN	,
Cache	NAM	Cache
l'	DET:ART	le
horreur	NOM	horreur
du	PRP:det	du
sort	NOM	sort
qui	PRO:REL	qui
l'	DET:ART	le
y	PRO:PER	y
fait	VER:pres	faire
renoncer	VER:infi	renoncer
.	SENT	.
Et	KON	et
bien	ADV	bien
,	PUN	,
êtes	VER:pres	être
-vous	PRO:PER	vous
satisfaite	VER:pper	satisfaire
?	SENT	?
Votre	DET:POS	votre
vengeance	NOM	vengeance
a-t-elle	ADJ	a-t-elle
un	DET:ART	un
succès	NOM	succès
assez	ADV	assez
doux	ADJ	doux
?	SENT	?
Non	ADV	non
,	PUN	,
sa	DET:POS	son
trop	NOM	trop
prompte	ADJ	prompt
mort	NOM	mort
l'	PRO:PER	la|le
a	VER:pres	avoir
rendue	VER:pper	rendre
imparfaite	ADJ	imparfait
.	SENT	.
Je	PRO:PER	je
la	PRO:PER	la
voulais	VER:impf	vouloir
vivante	ADJ	vivant
,	PUN	,
et	KON	et
que	KON	que
souffrant	VER:ppre	souffrir
par	PRP	par
vous	PRO:PER	vous
,	PUN	,
Elle	VER:subi	Elle
en	PRO:PER	en
fît	VER:subi	faire
mieux	ADV	mieux
sentir	VER:infi	sentir
à	PRP	à
votre	DET:POS	votre
âme	NOM	âme
inquiète	VER:pres	inquiéter
L'	DET:ART	le
ennui	NOM	ennui
d'	PRP	de
avoir	VER:infi	avoir
sur	PRP	sur
elle	PRO:PER	elle
attiré	VER:pper	attirer
mon	DET:POS	mon
courroux	NOM	courroux
.	SENT	.
Votre	DET:POS	votre
peine	NOM	peine
finit	VER:pres	finir
quand	KON	quand
la	PRO:PER	la
mienne	PRO:POS	mien
redouble	VER:pres	redoubler
.	SENT	.
Silla	VER:simp	siller
ne	ADV	ne
vivant	VER:ppre	vivre
plus	ADV	plus
,	PUN	,
dégage	VER:pres	dégager
votre	DET:POS	votre
foi	NOM	foi
.	SENT	.
D'	PRP	de
un	DET:ART	un
calme	NOM	calme
heureux	ADJ	heureux
faites	VER:pres	faire
-vous	PRO:PER	vous
une	DET:ART	un
loi	NOM	loi
,	PUN	,
Et	NAM	Et
tâchez	VER:pres	tâcher
,	PUN	,
pour	KON	pour
n'	ADV	ne
avoir	VER:infi	avoir
jamais	ADV	jamais
rien	NOM	rien
qui	PRO:REL	qui
le	DET:ART	le
trouble	NOM	trouble
,	PUN	,
À	PRP	à
ne	ADV	ne
vous	PRO:PER	vous
souvenir	VER:infi	souvenir
ni	KON	ni
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
ni	KON	ni
de	PRP	de
moi	PRO:PER	moi
.	SENT	.
Circé	NAM	Circé
disparaît	VER:pres	disparaître
ainsi	ADV	ainsi
que	KON	que
son	DET:POS	son
Palais	NOM	palais
.	SENT	.
Le	DET:ART	le
Théâtre	NAM	Théâtre
change	VER:pres	changer
,	PUN	,
et	KON	et
Glaucus	NAM	Glaucus
se	PRO:PER	se
trouve	VER:pres	trouver
sur	PRP	sur
le	DET:ART	le
bord	NOM	bord
de	PRP	de
la	DET:ART	le
mer	NOM	mer
.	SENT	.
Quel	PRO:REL	quel
charme	VER:pres	charmer
en	PRP	en
un	DET:ART	un
moment	NOM	moment
nous	PRO:PER	nous
met	VER:pres	mettre
sur	PRP	sur
ce	PRO:DEM	ce
rivage	NOM	rivage
.	SENT	.
Le	DET:ART	le
Palais	NAM	Palais
de	PRP	de
Circé	NAM	Circé
disparaît	VER:pres	disparaître
à	PRP	à
nos	DET:POS	notre
yeux	NOM	œil
;	PUN	;
Mais	VER:impf	Mais
hélas	INT	hélas
!	SENT	!
Pour	PRP	pour
changer	VER:infi	changer
de	PRP	de
lieux	NOM	lieu
;	PUN	;
En	NOM	En
sentirai	VER:futu	sentir
-je	PRO:PER	je
moins	ADV	moins
la	DET:ART	le
rage	NOM	rage
,	PUN	,
D'	ABR	D'
avoir	VER:infi	avoir
perdu	VER:pper	perdre
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
aimais	VER:impf	aimer
le	DET:ART	le
mieux	ADV	mieux
?	SENT	?
Toi	PRO:PER	toi
qui	PRO:REL	qui
vois	VER:pres	voir
ma	DET:POS	mon
douleur	NOM	douleur
,	PUN	,
si	KON	si
jamais	ADV	jamais
,	PUN	,
ô	INT	ô
Neptune	NAM	Neptune
,	PUN	,
De	VER:simp	De
quelque	PRO:IND	quelque
aimable	ADJ	aimable
Objet	NOM	objet
ton	DET:POS	ton
coeur	NOM	cœur
fut	VER:simp	être
enflammé	VER:pper	enflammer
,	PUN	,
Prends	VER:pres	prendre
pitié	NOM	pitié
de	PRP	de
mon	DET:POS	mon
infortune	NOM	infortune
,	PUN	,
Et	NAM	Et
me	PRO:PER	me
rends	VER:pres	rendre
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
se	PRO:PER	se
peut	VER:pres	pouvoir
,	PUN	,
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
tant	ADV	tant
aimé	VER:pper	aimer
.	SENT	.
Il	PRO:PER	il
m'	PRO:PER	me
entend	VER:pres	entendre
,	PUN	,
sur	PRP	sur
les	DET:ART	le
flots	NOM	flot
je	PRO:PER	je
le	PRO:PER	le
vois	VER:pres	voir
qui	PRO:REL	qui
s'	PRO:PER	se
élève	VER:pres	élever
.	SENT	.
Toute	PRO:IND	tout
la	DET:ART	le
Cour	NAM	Cour
le	PRO:PER	le
suit	VER:pres	suivre
,	PUN	,
j'	PRO:PER	je
en	PRO:PER	en
puis	ADV	puis
bien	ADV	bien
espérer	VER:infi	espérer
.	SENT	.
Je	PRO:PER	je
plains	VER:pres	plaindre
les	DET:ART	le
durs	ADJ	dur
ennuis	NOM	ennui
qui	PRO:REL	qui
te	PRO:PER	te
font	VER:pres	faire
soupirer	VER:infi	soupirer
;	PUN	;
J'	NAM	J'
ai	VER:pres	avoir
commencé	VER:pper	commencer
déjà	ADV	déjà
,	PUN	,
si	KON	si
Jupiter	NAM	Jupiter
achève	VER:pres	achever
,	PUN	,
L'	DET:ART	le
heureux	ADJ	heureux
sort	NOM	sort
de	PRP	de
Silla	NAM	Silla
pourra	VER:futu	pouvoir
les	PRO:PER	la|le
réparer	VER:infi	réparer
.	SENT	.
Ce	PRO:DEM	ce
rocher	NOM	rocher
qui	PRO:REL	qui
s'	PRO:PER	se
offre	VER:pres	offrir
à	PRP	à
ta	DET:POS	ton
vue	NOM	vue
,	PUN	,
Servira	VER:simp	Servira
sous	PRP	sous
son	DET:POS	son
nom	NOM	nom
d'	PRP	de
éternel	ADJ	éternel
monument	NOM	monument
,	PUN	,
Qu'	NOM	Qu'
en	PRP	en
son	DET:POS	son
sein	NOM	sein
la	DET:ART	le
Mer	NOM	mer
l'	PRO:PER	la|le
a	VER:pres	avoir
reçue	VER:pper	recevoir
,	PUN	,
Et	VER:simp	Et
c'	PRO:DEM	ce
est	VER:pres	être
là	ADV	là
qu'	KON	que
à	PRP	à
jamais	ADV	jamais
de	PRP	de
cet	PRO:DEM	ce
événement	NOM	événement
Mille	NAM	Mille
vaisseaux	NOM	vaisseau
brisés	VER:pper	briser
par	PRP	par
de	PRP	de
fréquents	ADJ	fréquent
naufrages	NOM	naufrage
Rendront	VER:futu	rendre
d'	PRP	de
éclatants	ADJ	éclatant
témoignages	NOM	témoignage
.	SENT	.
Cependant	ADV	cependant
si	KON	si
le	DET:ART	le
Ciel	NOM	Ciel
qui	PRO:REL	qui
lit	VER:pres	lire
dans	PRP	dans
le	DET:ART	le
Destin	NAM	Destin
,	PUN	,
Souffre	NAM	Souffre
que	KON	que
de	PRP	de
silla	VER:simp	siller
ma	DET:POS	mon
volonté	NOM	volonté
décide	VER:pres	décider
,	PUN	,
Pour	NAM	Pour
t'	PRO:PER	te
assurer	VER:infi	assurer
un	DET:ART	un
bien	NOM	bien
qui	PRO:REL	qui
n'	ADV	ne
ait	VER:subp	avoir
jamais	ADV	jamais
de	PRP	de
fin	NOM	fin
,	PUN	,
Je	PRO:PER	je
l'	PRO:PER	la|le
arrache	VER:pres	arracher
à	PRP	à
la	DET:ART	le
mort	NOM	mort
,	PUN	,
et	KON	et
la	PRO:PER	la
fais	VER:pres	faire
Néréïde	ADJ	Néréïde
.	SENT	.
Ah	INT	ah
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
en	PRO:PER	en
doute	VER:pres	douter
point	ADV	point
,	PUN	,
le	DET:ART	le
Ciel	NOM	Ciel
sera	VER:futu	être
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
J'	PRO:PER	je
en	PRO:PER	en
vois	VER:pres	voir
la	DET:ART	le
marque	NOM	marque
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
ouvre	VER:pres	ouvrer|ouvrir
,	PUN	,
et	KON	et
Jupiter	NAM	Jupiter
lui	PRO:PER	lui
-même	ADJ	même
Va	VER:futu	Va
prononcer	VER:infi	prononcer
l'	DET:ART	le
arrêt	NOM	arrêt
suprême	ADJ	suprême
,	PUN	,
Qui	NAM	Qui
rendra	VER:futu	rendre
justice	NOM	justice
à	PRP	à
ma	DET:POS	mon
foi	NOM	foi
.	SENT	.
On	PRO:PER	on
voit	VER:pres	voir
ici	ADV	ici
paraître	VER:infi	paraître
Jupiter	NAM	Jupiter
dans	PRP	dans
son	DET:POS	son
palais	NOM	palais
,	PUN	,
qui	PRO:REL	qui
est	VER:pres	être
d'	PRP	de
une	DET:ART	un
architecture	NOM	architecture
composée	ADJ	composé
.	SENT	.
Elle	PRO:PER	elle
forme	VER:pres	former
de	PRP	de
grands	ADJ	grand
piédestaux	NOM	piédestal
,	PUN	,
sur	PRP	sur
lesquels	PRO:REL	lequel
sont	VER:pres	être
en	PRP	en
saillie	NOM	saillie
des	PRP:det	du
Aigles	NOM	aigle
tout	ADV	tout
rehaussés	VER:pper	rehausser
d'	PRP	de
or	NOM	or
fin	ADJ	fin
,	PUN	,
qui	PRO:REL	qui
